date,userId,species,lat,long,country
2018-10-03T23:08:55.005Z,xzYDYsZ5rcxyNiSE,Tacinga,-6.33524751663208,-36.504451751708984,Brazil
2018-10-03T23:32:07.037Z,xzYDYsZ5rcxyNiSE,Melocactus zehntneri,-6.335081100463867,-36.50432205200195,Brazil
2018-10-04T00:28:01.385Z,s46lzH13N1a3s19T,Encholirium spectabile,-6.341247527777777,-36.50169291666667,Brazil
2018-10-04T00:56:01.627Z,JNsay90YgYuzH7Dw,Tacinga,-6.33532416,-36.50444317,Brazil
2018-10-04T09:42:48.459Z,HKPrUAPWNedf6gJF,Melocactus zehntneri,-6.260452747914912,-36.52612756937742,Brazil
2018-10-04T10:21:11.296Z,W7Dq9cSYpo4L23pa,Encholirium spectabile,-6.335328333333333,-36.50140833333333,Brazil
2018-10-04T10:59:11.507Z,HgUTH99K40IAnOaG,Spider,-5.8413479,-35.2016317,Brazil
2018-10-04T11:28:46.317Z,HgUTH99K40IAnOaG,Cardiospermum coridum,-6.317295984290333,-36.53188828378916,Brasil
2018-10-04T11:33:14.630Z,HgUTH99K40IAnOaG,Stricnus parvifolia,-5.8131624,-35.1921737,Brazil
2018-10-04T12:05:00.711Z,HgUTH99K40IAnOaG,Pilosocerus catingicola,-5.8131624,-35.1921737,Brazil
2018-10-04T16:37:14.590Z,W7Dq9cSYpo4L23pa,Gomesa barbata,-5.81523,-35.192245,Brazil
2018-10-04T16:40:08.010Z,W7Dq9cSYpo4L23pa,Anthurium affine,-5.814291666666667,-35.192116666666664,Brazil
2018-10-04T16:42:14.392Z,W7Dq9cSYpo4L23pa,Prosthechea aemula,-5.815355,-35.19227,Brazil
2018-10-04T16:46:00.000Z,W7Dq9cSYpo4L23pa,Polystachya concreta,-5.81522,-35.192233333333334,Brazil